sales,quantity,discount,category,subcategory,ship_mode,segment,country,city,state,region,target,order_month,order_year
2357.488,7,0.2,1,3,3,0,0,266,3,3,1,9,2020
369.544,7,0.2,2,13,3,0,0,266,3,3,1,9,2020
184.752,3,0.2,0,5,3,0,0,266,3,3,0,9,2020
64.96,5,0.2,1,14,1,1,0,94,33,1,0,12,2019
13.52,2,0.2,1,15,1,1,0,94,33,1,1,12,2019
458.43,5,0.3,0,5,1,1,0,94,33,1,0,12,2019
387.136,4,0.2,1,1,1,1,0,94,33,1,1,12,2019
328.59,3,0.4,0,16,1,1,0,94,33,1,0,12,2019
338.352,3,0.2,0,5,3,1,0,61,10,3,1,12,2017
25.92,4,0.0,1,12,3,1,0,61,10,3,1,12,2017
91.36,4,0.0,1,12,3,1,0,61,10,3,1,12,2017
87.96,3,0.2,0,9,3,1,0,375,1,3,1,12,2017
5.214,2,0.7,1,3,3,1,0,375,1,3,0,12,2017
12.294,1,0.7,1,3,3,0,0,295,8,2,0,9,2020
19.76,4,0.0,0,9,3,0,0,266,3,3,1,9,2020
109.764,2,0.1,0,5,3,0,0,488,30,1,1,11,2018
128.85,3,0.0,2,13,3,1,0,325,19,1,1,12,2020
127.95,3,0.0,0,9,0,1,0,151,38,2,1,4,2020
68.52,3,0.0,1,12,3,0,0,266,3,3,1,12,2018
74.94,3,0.0,1,14,3,0,0,266,3,3,1,12,2018
2548.56,6,0.2,2,11,3,0,0,266,3,3,1,12,2018
271.44,3,0.0,1,7,3,0,0,266,3,3,1,12,2018
287.88,3,0.2,2,13,3,0,0,266,3,3,1,12,2018
14.9,5,0.0,1,12,0,2,0,266,3,3,1,3,2019
4158.912,8,0.2,2,13,0,2,0,266,3,3,1,3,2019
91.96,2,0.0,0,9,3,1,0,266,3,3,1,4,2017
33.11,7,0.0,0,9,3,1,0,266,3,3,1,4,2017
19.44,3,0.0,1,12,3,1,0,266,3,3,1,4,2017
55.48,1,0.0,1,12,3,1,0,266,3,3,1,4,2017
91.92,5,0.2,1,1,2,0,0,94,33,1,1,10,2017
17.34,2,0.0,1,1,1,0,0,223,16,2,1,8,2019
71.98,2,0.0,2,0,1,0,0,223,16,2,1,8,2019
7.08,3,0.2,1,7,3,0,0,69,41,0,1,11,2017
69.98,2,0.0,2,0,0,1,0,390,37,1,1,4,2020
646.272,8,0.2,1,1,2,0,0,241,33,1,1,8,2020
10.368,2,0.2,1,12,2,0,0,241,33,1,1,8,2020
8.4,5,0.0,1,8,3,1,0,452,45,3,1,2,2020
71.96,5,0.2,2,13,3,1,0,452,45,3,1,2,2020
18.48,2,0.2,1,2,0,0,0,216,31,2,1,11,2019
9.84,3,0.0,1,2,0,0,0,266,3,3,1,11,2019
239.24,1,0.2,0,5,1,0,0,295,8,2,1,7,2020
21.12,4,0.0,0,9,3,1,0,322,27,1,1,12,2019
54.9,5,0.0,1,15,0,0,0,329,30,1,1,4,2020
15.24,3,0.0,0,9,3,2,0,266,3,3,1,12,2018
19.568,2,0.8,1,1,3,0,0,67,41,0,0,4,2018
310.392,4,0.8,1,3,3,0,0,67,41,0,0,4,2018
42.6,3,0.0,0,9,3,0,0,165,15,2,1,9,2019
113.94,6,0.0,1,3,3,0,0,165,15,2,1,9,2019
129.92,4,0.0,1,14,3,0,0,165,15,2,1,9,2019
5.28,3,0.0,1,2,3,0,0,165,15,2,1,9,2019
859.2,3,0.2,2,13,3,1,0,266,3,3,1,9,2020
506.28,3,0.2,2,11,3,1,0,266,3,3,1,9,2020
14.368,2,0.2,0,9,3,0,0,455,1,3,1,2,2019
314.352,3,0.2,0,5,2,1,0,228,40,2,0,5,2020
27.888,7,0.2,1,12,2,1,0,228,40,2,1,5,2020
238.152,3,0.2,0,9,3,1,0,489,1,3,1,9,2018
692.94,3,0.0,0,16,3,2,0,300,21,0,1,6,2019
16.146,9,0.7,1,3,3,1,0,295,8,2,0,11,2018
1345.485,5,0.7,1,3,3,1,0,295,8,2,0,11,2018
173.488,7,0.2,1,12,0,0,0,207,41,0,1,6,2019
57.75,5,0.0,1,2,3,0,0,299,47,0,1,4,2018
272.4,5,0.0,1,1,3,0,0,299,47,0,1,4,2018
11.952,3,0.2,1,12,2,2,0,241,33,1,1,9,2019
28.0,4,0.2,0,9,2,2,0,241,33,1,1,9,2019
12.201,7,0.7,1,3,2,2,0,241,33,1,0,9,2019
2.068,1,0.8,1,3,0,0,0,133,41,0,0,8,2019
83.84,8,0.2,1,12,0,0,0,133,41,0,1,8,2019
11.36,2,0.0,1,7,3,2,0,329,30,1,1,3,2017
36.4,5,0.0,1,12,3,2,0,329,30,1,1,3,2017
27.968,2,0.2,2,0,3,0,0,374,36,1,1,12,2017
142.04,4,0.0,1,14,3,2,0,410,30,1,1,4,2018
14.67,3,0.0,1,2,3,2,0,410,30,1,1,4,2018
1199.96,5,0.2,2,6,2,0,0,437,3,3,1,12,2018
12.6,3,0.0,1,12,2,0,0,437,3,3,1,12,2018
17.94,3,0.0,1,12,2,0,0,437,3,3,1,12,2018
23.904,6,0.2,1,10,0,0,0,374,36,1,1,4,2018
88.96,8,0.2,1,15,3,0,0,30,40,2,1,1,2018
518.272,8,0.2,0,5,3,2,0,240,3,3,0,5,2020
6.98,1,0.0,0,9,3,2,0,240,3,3,1,5,2020
343.2,1,0.2,2,11,3,2,0,240,3,3,1,5,2020
17.544,3,0.2,1,10,3,1,0,374,36,1,1,8,2020
152.688,2,0.2,1,14,3,0,0,25,41,0,0,12,2018
3.488,2,0.2,1,8,3,0,0,25,41,0,1,12,2018
5.888,2,0.2,1,15,3,0,0,25,41,0,0,12,2018
153.552,3,0.2,1,3,3,1,0,266,3,3,1,12,2020
270.62,2,0.0,1,14,3,1,0,266,3,3,1,12,2020
468.9,6,0.0,2,0,3,0,0,329,30,1,1,9,2019
72.48,2,0.0,2,0,3,0,0,329,30,1,1,9,2019
10.95,3,0.0,1,15,3,0,0,329,30,1,1,9,2019
191.82,3,0.0,0,9,3,0,0,329,30,1,1,9,2019
151.056,9,0.2,1,14,0,2,0,207,41,0,1,8,2020
25.16,5,0.6,0,9,1,0,0,270,41,0,0,2,2017
6.216,6,0.8,1,3,3,0,0,207,41,0,0,11,2019
23.616,9,0.2,1,2,3,0,0,207,41,0,1,11,2019
24.032,2,0.2,2,0,3,0,0,207,41,0,0,11,2019
2.088,1,0.2,1,10,3,0,0,207,41,0,1,11,2019
4.488,6,0.8,1,3,3,0,0,207,41,0,0,11,2019
29.22,3,0.0,0,9,3,0,0,104,3,3,1,12,2018
6.48,1,0.0,1,12,3,1,0,419,9,2,1,6,2018
1.188,2,0.7,1,3,2,1,0,268,4,3,0,12,2020
272.646,3,0.1,0,5,3,0,0,329,30,1,1,9,2020
212.8,2,0.0,2,0,3,0,0,329,30,1,1,9,2020
38.52,9,0.0,1,12,3,0,0,329,30,1,1,9,2020
72.64,2,0.0,2,0,3,0,0,329,30,1,1,9,2020
45.4,4,0.0,1,14,3,0,0,329,30,1,1,9,2020
13.76,2,0.0,1,12,3,0,0,329,30,1,1,9,2020
80.991,1,0.1,0,5,3,0,0,329,30,1,1,9,2020
11.784,3,0.2,1,3,3,0,0,329,30,1,1,9,2020
4.36,2,0.0,1,8,3,0,0,329,30,1,1,9,2020
2888.127,11,0.1,0,5,3,0,0,329,30,1,1,9,2020
1299.66,2,0.0,2,13,3,0,0,329,30,1,1,9,2020
2254.41,5,0.1,0,5,3,0,0,329,30,1,1,9,2020
104.85,3,0.0,2,13,3,0,0,329,30,1,1,9,2020
59.97,3,0.0,2,0,3,0,0,329,30,1,1,9,2020
314.532,2,0.4,0,16,0,2,0,374,36,1,0,8,2020
13.632,4,0.2,1,2,3,1,0,295,8,2,1,6,2018
19.432,2,0.8,1,1,3,0,0,172,41,0,0,12,2017
65.44,5,0.2,2,0,3,0,0,172,41,0,0,12,2017
6.0,2,0.2,1,10,3,0,0,80,11,0,1,9,2019
1.908,3,0.8,1,3,3,0,0,80,11,0,0,9,2019
1474.802,7,0.3,0,5,3,0,0,363,33,1,0,11,2019
110.096,2,0.2,1,1,3,0,0,363,33,1,1,11,2019
16.752,6,0.2,1,8,3,0,0,363,33,1,1,11,2019
1537.074,9,0.3,0,5,3,0,0,363,33,1,0,11,2019
449.372,2,0.3,0,5,3,0,0,363,33,1,0,11,2019
41.904,6,0.2,1,3,3,1,0,402,3,3,1,3,2019
2279.96,4,0.0,2,13,3,2,0,329,30,1,1,11,2019
14.94,3,0.0,1,10,3,2,0,329,30,1,1,11,2019
191.976,3,0.2,2,13,3,1,0,464,35,3,1,9,2020
23.832,3,0.2,1,2,3,1,0,464,35,3,1,9,2020
409.216,8,0.2,0,9,3,1,0,464,35,3,1,9,2020
72.588,2,0.7,0,4,3,1,0,464,35,3,0,9,2020
61.568,2,0.2,1,14,3,0,0,80,11,0,1,12,2020
20.96,4,0.2,1,12,3,2,0,34,41,0,1,8,2018
44.75,5,0.0,2,0,3,1,0,266,3,3,1,6,2020
11.96,2,0.0,1,12,3,1,0,266,3,3,1,6,2020
3.912,1,0.2,1,3,3,1,0,266,3,3,1,6,2020
327.996,6,0.1,0,5,3,0,0,329,30,1,1,3,2019
49.408,4,0.2,1,3,0,1,0,438,3,3,1,10,2017
53.25,3,0.0,2,0,3,2,0,500,44,2,1,3,2020
3.76,2,0.0,1,8,3,2,0,500,44,2,1,3,2020
767.214,14,0.1,0,5,3,2,0,329,30,1,1,12,2017
163.96,5,0.2,1,12,3,0,0,251,40,2,1,9,2020
161.28,2,0.2,0,16,0,1,0,266,3,3,1,8,2019
192.8,4,0.0,1,2,1,0,0,82,3,3,1,11,2019
27.696,3,0.2,2,0,3,2,0,285,41,0,1,10,2018
73.164,6,0.8,1,1,3,2,0,285,41,0,0,10,2018
32.064,6,0.2,1,12,2,0,0,202,8,2,1,10,2019
205.666,2,0.15,0,4,3,0,0,438,3,3,0,3,2017
115.44,3,0.0,1,14,0,0,0,450,3,3,1,4,2018
274.8,5,0.0,1,12,3,0,0,274,5,1,1,7,2020
195.64,4,0.0,1,14,3,0,0,274,5,1,1,7,2020
257.98,2,0.0,2,13,3,0,0,274,5,1,1,7,2020
119.04,6,0.0,1,2,3,0,0,274,5,1,1,7,2020
20.07,3,0.0,1,12,3,0,0,348,25,0,1,6,2020
11.76,4,0.0,1,2,3,0,0,440,3,3,1,12,2017
11.76,4,0.0,1,2,3,1,0,438,3,3,1,11,2020
40.736,2,0.2,1,3,3,1,0,438,3,3,1,11,2020
201.584,2,0.2,2,13,2,0,0,438,3,3,1,6,2019
340.704,6,0.2,0,5,0,1,0,262,3,3,0,12,2020
354.9,5,0.0,0,4,0,0,0,94,9,2,1,4,2019
1198.33,10,0.15,0,4,2,2,0,438,3,3,1,3,2017
87.92,4,0.0,1,14,3,0,0,266,3,3,1,7,2020
51.968,2,0.2,0,9,0,1,0,374,36,1,1,4,2020
51.336,3,0.2,1,14,0,1,0,374,36,1,1,4,2020
332.704,1,0.2,1,14,0,1,0,374,36,1,1,4,2020
42.408,3,0.2,0,9,0,1,0,374,36,1,1,4,2020
81.54,3,0.0,1,7,2,0,0,490,34,0,1,8,2019
167.28,12,0.0,2,0,2,0,0,490,34,0,1,8,2019
772.68,4,0.0,1,14,3,0,0,266,3,3,1,12,2019
323.976,3,0.2,2,13,0,1,0,238,8,2,1,3,2017
11.808,4,0.2,1,10,0,1,0,238,8,2,1,3,2017
26.16,3,0.2,1,14,0,1,0,238,8,2,1,3,2017
33.57,5,0.7,1,3,0,1,0,238,8,2,0,3,2017
4.992,3,0.2,0,9,0,1,0,238,8,2,1,3,2017
20.016,3,0.2,0,9,0,1,0,238,8,2,1,3,2017
170.24,2,0.2,2,0,0,1,0,238,8,2,1,3,2017
117.456,3,0.2,1,12,3,0,0,207,41,0,1,4,2018
22.96,2,0.0,1,12,2,1,0,266,3,3,1,9,2018
13.36,2,0.0,1,12,2,0,0,464,44,2,1,8,2017
34.248,3,0.2,1,3,2,1,0,329,30,1,1,12,2019
3.52,2,0.0,1,2,2,1,0,329,30,1,1,12,2019
26.7,5,0.0,1,3,3,2,0,464,23,0,1,8,2017
21.2,2,0.0,2,0,3,2,0,464,23,0,1,8,2017
838.38,2,0.0,1,14,3,2,0,464,23,0,1,8,2017
1690.04,4,0.0,0,5,3,0,0,93,38,2,1,9,2018
85.96,7,0.0,1,14,3,0,0,93,38,2,1,9,2018
121.96,2,0.0,1,7,3,0,0,93,38,2,1,9,2018
23.92,4,0.0,1,12,3,0,0,93,38,2,1,9,2018
63.96,2,0.0,1,14,3,0,0,93,38,2,1,9,2018
629.95,5,0.0,2,13,3,0,0,93,38,2,1,9,2018
113.73,3,0.0,2,13,3,0,0,93,38,2,1,9,2018
14.6,2,0.0,1,3,3,0,0,93,38,2,1,9,2018
887.84,8,0.0,1,14,3,0,0,93,38,2,1,9,2018
403.92,5,0.2,0,5,0,2,0,389,35,3,1,12,2019
106.8,10,0.2,1,2,3,0,0,374,36,1,1,8,2018
70.95,3,0.0,1,14,0,1,0,329,30,1,1,11,2018
34.944,6,0.2,1,3,0,1,0,329,30,1,1,11,2018
119.04,6,0.0,1,2,0,1,0,329,30,1,1,11,2018
383.84,4,0.2,2,13,3,0,0,122,11,0,1,4,2020
799.56,9,0.0,0,9,3,0,0,329,30,1,1,12,2019
31.44,3,0.0,1,14,1,0,0,452,45,3,1,12,2020
25.92,5,0.2,1,12,3,0,0,207,41,0,1,12,2020
6.33,5,0.8,1,3,3,0,0,207,41,0,0,12,2020
75.88,5,0.2,1,12,3,0,0,207,41,0,1,12,2020
329.988,2,0.4,2,13,3,0,0,374,36,1,0,10,2020
71.376,3,0.2,1,14,3,0,0,374,36,1,0,10,2020
63.77,7,0.0,1,12,3,0,0,94,12,0,1,11,2018
50.97,3,0.0,2,13,3,0,0,94,12,0,1,11,2018
96.08,2,0.0,1,12,3,0,0,94,12,0,1,11,2018
1439.968,4,0.2,2,6,3,0,0,145,11,0,1,4,2018
43.56,3,0.2,2,0,3,0,0,145,11,0,0,4,2018
563.92,5,0.2,0,5,3,0,0,14,3,3,1,12,2019
235.152,8,0.4,2,13,3,0,0,94,33,1,0,10,2019
7.712,2,0.2,0,9,0,2,0,281,33,1,1,12,2020
51.016,7,0.2,1,12,2,0,0,207,41,0,1,10,2019
25.248,4,0.2,1,8,2,0,0,207,41,0,1,10,2019
56.686,1,0.3,0,5,2,0,0,207,41,0,0,10,2019
51.168,2,0.2,1,14,3,1,0,281,33,1,0,9,2020
2793.528,9,0.2,1,3,3,1,0,452,45,3,1,8,2020
1000.02,7,0.0,1,14,3,1,0,452,45,3,1,8,2020
65.94,3,0.0,0,9,3,1,0,452,45,3,1,8,2020
18.24,3,0.0,1,8,2,0,0,264,45,3,1,11,2020
76.12,2,0.0,1,1,2,0,0,264,45,3,1,11,2020
7.64,1,0.0,1,7,3,0,0,401,3,3,1,10,2017
68.16,3,0.0,0,9,3,1,0,329,30,1,1,11,2018
62.24,8,0.0,1,7,3,1,0,329,30,1,1,11,2018
29.97,3,0.0,2,13,3,0,0,267,15,2,1,7,2018
125.7,6,0.0,2,13,3,0,0,487,20,0,1,10,2019
191.98,2,0.0,2,13,3,0,0,487,20,0,1,10,2019
20.86,7,0.0,1,14,3,0,0,487,20,0,1,10,2019
56.7,9,0.0,1,10,2,0,0,266,3,3,1,9,2020
72.704,4,0.2,0,9,3,0,0,195,40,2,1,12,2020
12.264,7,0.2,1,2,3,0,0,195,40,2,1,12,2020
218.352,3,0.2,1,14,3,0,0,195,40,2,0,12,2020
66.294,1,0.7,0,4,3,0,0,389,35,3,0,10,2018
291.168,4,0.2,0,5,3,0,0,389,35,3,0,10,2018
88.776,3,0.2,2,13,3,0,0,214,41,0,1,11,2017
110.376,4,0.4,2,13,3,2,0,86,33,1,0,1,2019
55.176,3,0.2,2,0,3,2,0,86,33,1,1,1,2019
30.32,4,0.0,1,2,3,0,0,507,13,0,1,7,2020
177.568,2,0.2,0,5,1,0,0,452,45,3,1,9,2020
19.44,3,0.0,1,12,1,0,0,452,45,3,1,9,2020
71.28,11,0.0,1,12,1,0,0,452,45,3,1,9,2020
1471.96,5,0.2,1,3,1,0,0,452,45,3,1,9,2020
79.96,5,0.2,2,13,1,0,0,452,45,3,0,9,2020
57.576,3,0.2,1,7,3,1,0,374,36,1,1,2,2019
26.336,4,0.2,1,3,3,0,0,329,30,1,1,1,2019
166.5,3,0.0,0,9,3,0,0,440,3,3,1,12,2018
360.38,2,0.0,1,14,3,0,0,440,3,3,1,12,2018
11.744,1,0.2,1,3,2,0,0,266,3,3,1,10,2019
247.44,8,0.0,0,9,2,1,0,96,27,1,1,5,2020
18.24,2,0.7,1,3,3,2,0,93,40,2,0,12,2017
25.35,3,0.0,1,15,3,2,0,36,45,3,1,11,2019
119.04,6,0.0,1,2,3,2,0,452,45,3,1,11,2018
22.14,3,0.0,0,9,3,2,0,452,45,3,1,11,2018
13.98,2,0.0,2,0,3,2,0,452,45,3,1,11,2018
43.41,1,0.0,1,3,3,0,0,94,12,0,1,5,2020
6.24,3,0.0,0,9,3,0,0,94,12,0,1,5,2020
465.16,2,0.0,1,1,3,0,0,94,12,0,1,5,2020
7.98,1,0.0,1,12,3,0,0,94,12,0,1,5,2020
2.394,1,0.8,1,1,0,0,0,80,11,0,0,12,2017
58.32,9,0.0,1,12,1,2,0,280,9,2,1,4,2017
200.97,3,0.0,2,13,1,2,0,280,9,2,1,4,2017
21.36,8,0.0,0,9,3,1,0,310,0,2,1,9,2018
9.856,4,0.2,1,10,3,1,0,379,41,0,1,9,2020
3.444,1,0.7,1,3,2,2,0,472,8,2,0,9,2018
384.592,2,0.2,1,15,2,1,0,94,33,1,0,11,2020
22.92,3,0.0,1,7,2,0,0,329,30,1,1,3,2018
11.36,4,0.0,1,3,2,0,0,407,12,0,1,8,2018
14.592,3,0.2,1,3,3,0,0,452,45,3,1,5,2018
41.4,4,0.0,1,10,3,1,0,262,30,1,1,7,2020
442.372,7,0.8,1,3,0,1,0,413,11,0,0,9,2019
34.5,3,0.0,1,3,3,1,0,94,9,2,1,5,2020
28.85,5,0.0,1,3,1,0,0,490,34,0,1,10,2019
3.488,2,0.2,1,12,3,0,0,323,40,2,1,11,2017
143.856,9,0.2,1,12,3,0,0,323,40,2,1,11,2017
311.98,2,0.0,2,13,2,2,0,63,19,1,1,10,2018
22.45,5,0.0,1,3,2,2,0,63,19,1,1,10,2018
39.992,1,0.2,2,13,3,1,0,342,3,3,0,12,2020
1159.056,9,0.2,0,5,3,1,0,342,3,3,1,12,2020
179.9,5,0.0,1,2,3,1,0,342,3,3,1,12,2020
116.312,7,0.2,2,0,0,1,0,359,11,0,1,12,2020
12.42,3,0.0,0,9,2,0,0,452,45,3,1,7,2019
428.4,3,0.0,2,0,2,0,0,452,45,3,1,7,2019
24.75,5,0.0,0,9,2,0,0,452,45,3,1,7,2019
87.71,7,0.0,1,10,2,0,0,452,45,3,1,7,2019
69.52,2,0.0,1,14,2,0,0,452,45,3,1,7,2019
20.784,2,0.2,2,13,2,0,0,452,45,3,0,7,2019
12.816,3,0.2,1,3,2,0,0,452,45,3,1,7,2019
5.904,2,0.2,1,10,3,0,0,83,33,1,1,5,2020
63.824,2,0.2,0,9,3,0,0,281,33,1,1,11,2018
141.552,3,0.2,1,14,3,0,0,281,33,1,0,11,2018
304.9,5,0.0,1,7,3,1,0,266,3,3,1,9,2019
563.24,5,0.2,0,5,3,1,0,266,3,3,1,9,2019
661.176,2,0.4,0,16,3,1,0,240,33,1,0,10,2019
239.976,3,0.2,2,13,3,2,0,251,40,2,1,10,2019
502.488,3,0.2,0,16,3,1,0,438,3,3,0,7,2017
196.704,6,0.2,1,3,3,1,0,438,3,3,1,7,2017
915.136,4,0.2,0,5,2,2,0,81,3,3,1,3,2018
327.76,8,0.0,0,9,2,2,0,81,3,3,1,3,2018
701.96,2,0.0,0,5,0,0,0,430,44,2,1,12,2020
88.776,3,0.2,2,13,3,0,0,266,3,3,1,4,2018
64.14,3,0.0,1,2,3,0,0,266,3,3,1,4,2018
33.552,1,0.2,1,3,0,1,0,329,30,1,1,9,2017
1737.18,6,0.0,1,1,3,1,0,39,19,1,1,12,2017
704.25,5,0.0,1,14,3,1,0,39,19,1,1,12,2017
141.76,4,0.0,1,12,3,1,0,39,19,1,1,12,2017
36.36,3,0.2,1,3,3,1,0,141,3,3,1,10,2017
25.83,3,0.0,0,9,0,2,0,438,3,3,1,11,2020
24.588,3,0.8,1,3,3,0,0,80,11,0,0,6,2017
13.984,2,0.2,1,7,3,0,0,80,11,0,1,6,2017
195.96,5,0.2,2,13,3,0,0,109,41,0,1,11,2020
74.352,3,0.2,1,12,2,2,0,103,41,0,1,6,2020
6.68,1,0.0,1,12,1,0,0,329,30,1,1,5,2020
17.584,7,0.2,1,15,2,1,0,144,35,3,0,11,2019
104.784,1,0.2,0,5,2,1,0,144,35,3,0,11,2019
47.952,3,0.2,1,12,2,1,0,144,35,3,1,11,2019
650.352,3,0.2,0,5,2,1,0,144,35,3,0,11,2019
629.184,8,0.2,1,10,2,1,0,144,35,3,1,11,2019
15.176,1,0.2,1,12,2,1,0,144,35,3,1,11,2019
127.95,3,0.0,0,9,3,0,0,358,3,3,1,9,2017
579.51,3,0.0,1,14,3,1,0,147,5,1,1,2,2020
14.99,1,0.0,2,13,3,1,0,147,5,1,1,2,2020
151.92,4,0.0,1,2,3,1,0,215,20,0,1,11,2017
196.62,2,0.0,1,10,3,1,0,215,20,0,1,11,2017
144.12,3,0.0,1,12,3,1,0,215,20,0,1,11,2017
15.96,2,0.0,1,12,3,1,0,215,20,0,1,11,2017
39.96,5,0.2,2,13,2,1,0,234,3,3,1,11,2020
34.08,6,0.0,1,12,2,1,0,234,3,3,1,11,2020
10.368,2,0.2,1,12,3,1,0,216,8,2,1,9,2020
7.752,3,0.2,1,3,3,1,0,316,30,1,1,10,2017
15.28,2,0.0,1,7,2,2,0,297,20,0,1,6,2017
65.97,3,0.0,2,11,3,0,0,330,6,1,1,6,2017
33.4,5,0.0,1,12,3,1,0,438,3,3,1,10,2018
210.84,4,0.0,1,7,3,1,0,438,3,3,1,10,2018
13.98,1,0.0,1,14,3,0,0,516,20,0,1,1,2017
272.94,3,0.0,0,9,3,0,0,516,20,0,1,1,2017
19.05,5,0.0,1,3,3,0,0,516,20,0,1,1,2017
247.716,4,0.1,1,1,3,0,0,516,20,0,1,1,2017
66.58,2,0.0,1,14,3,0,0,516,20,0,1,1,2017
43.92,3,0.0,1,2,3,0,0,516,20,0,1,1,2017
14.73,3,0.0,0,9,3,0,0,516,20,0,1,1,2017
29.7,5,0.0,1,3,3,0,0,516,20,0,1,1,2017
49.12,4,0.0,1,12,3,0,0,329,30,1,1,7,2017
18.28,5,0.2,1,3,3,0,0,329,30,1,1,7,2017
47.04,4,0.0,0,9,3,0,0,266,3,3,1,8,2019
339.96,5,0.2,2,13,3,0,0,266,3,3,1,8,2019
87.8,4,0.0,2,13,3,1,0,329,30,1,1,10,2020
221.382,2,0.1,0,5,3,1,0,329,30,1,1,10,2020
5199.96,4,0.0,2,11,3,1,0,329,30,1,1,10,2020
156.512,4,0.2,1,14,0,0,0,241,33,1,0,12,2019
119.85,3,0.0,2,0,0,2,0,330,6,1,1,3,2018
30.44,2,0.0,1,3,0,2,0,330,6,1,1,3,2018
69.28,2,0.0,1,3,0,2,0,330,6,1,1,3,2018
587.97,3,0.0,2,13,0,2,0,330,6,1,1,3,2018
24.55,5,0.0,1,10,1,2,0,329,30,1,1,10,2020
12.176,1,0.2,1,3,3,0,0,438,3,3,1,5,2018
37.32,3,0.0,1,14,3,0,0,438,3,3,1,5,2018
35.06,2,0.0,1,15,3,0,0,438,3,3,1,5,2018
108.4,5,0.6,0,9,3,0,0,109,41,0,0,9,2020
361.376,2,0.2,2,13,3,1,0,295,8,2,1,11,2020
2.412,1,0.7,1,3,3,0,0,374,36,1,0,9,2018
8.39,1,0.0,1,1,3,1,0,329,30,1,1,9,2018
337.98,2,0.0,2,13,3,1,0,329,30,1,1,9,2018
83.92,5,0.2,1,14,3,0,0,374,36,1,0,10,2017
19.68,5,0.2,1,3,3,1,0,452,45,3,1,1,2020
25.92,4,0.0,1,12,3,1,0,452,45,3,1,1,2020
6.48,1,0.0,1,12,3,1,0,452,45,3,1,1,2020
86.352,6,0.2,2,13,3,1,0,452,45,3,1,1,2020
56.3,2,0.0,1,2,3,2,0,266,3,3,1,12,2018
51.016,7,0.2,1,2,3,0,0,464,35,3,1,11,2017
150.8,5,0.2,1,3,3,0,0,404,45,3,1,11,2020
1039.992,1,0.2,2,11,3,0,0,404,45,3,1,11,2020
51.84,8,0.0,1,12,3,0,0,404,45,3,1,11,2020
41.22,1,0.0,2,13,0,2,0,329,30,1,1,4,2020
240.37,1,0.0,1,15,0,2,0,329,30,1,1,4,2020
119.02,2,0.0,2,13,0,2,0,329,30,1,1,4,2020
133.12,5,0.2,1,3,3,0,0,440,3,3,1,5,2020
38.08,5,0.6,0,9,3,1,0,172,41,0,0,10,2019
113.568,2,0.2,0,4,1,2,0,329,30,1,1,11,2019
83.92,4,0.0,0,9,2,2,0,329,30,1,1,10,2020
6.63,3,0.0,1,2,2,2,0,329,30,1,1,10,2020
371.97,3,0.0,2,0,2,2,0,329,30,1,1,10,2020
561.584,2,0.2,0,5,3,1,0,289,40,2,1,4,2017
99.92,5,0.2,1,14,3,1,0,289,40,2,0,4,2017
4.928,2,0.2,1,10,0,2,0,374,36,1,1,10,2019
14.76,2,0.0,0,9,3,0,0,266,3,3,1,12,2019
99.99,1,0.0,2,0,3,2,0,506,5,1,1,4,2020
286.15,5,0.0,1,14,3,2,0,506,5,1,1,4,2020
49.792,8,0.2,1,8,3,2,0,72,1,3,0,4,2017
299.975,5,0.5,0,4,3,0,0,464,33,1,0,3,2019
158.376,4,0.4,2,13,3,0,0,464,33,1,0,3,2019
32.784,4,0.8,1,3,0,0,0,25,41,0,0,1,2020
47.984,2,0.2,2,0,0,0,0,25,41,0,1,1,2020
62.592,8,0.2,2,0,0,0,0,25,41,0,1,1,2020
4.276,1,0.8,1,3,0,0,0,25,41,0,0,1,2020
10.56,2,0.0,1,12,3,0,0,123,20,0,1,1,2017
229.94,2,0.0,1,14,3,0,0,123,20,0,1,1,2017
311.15,5,0.0,1,7,3,1,0,464,44,2,1,2,2018
12.96,2,0.0,1,12,3,1,0,464,44,2,1,2,2018
14.62,2,0.0,1,12,3,0,0,329,30,1,1,12,2019
5.76,2,0.0,1,10,3,0,0,329,30,1,1,12,2019
21.48,6,0.0,1,8,3,0,0,329,30,1,1,12,2019
396.92,4,0.0,0,9,3,0,0,329,30,1,1,12,2019
17.15,1,0.0,1,14,3,0,0,329,30,1,1,12,2019
23.12,2,0.2,1,3,3,0,0,329,30,1,1,12,2019
5.248,2,0.2,1,2,3,2,0,109,41,0,1,10,2020
824.95,5,0.0,2,13,3,2,0,96,27,1,1,8,2020
24.64,8,0.0,1,10,3,2,0,96,27,1,1,8,2020
227.88,6,0.0,1,2,3,2,0,96,27,1,1,8,2020
241.96,2,0.0,0,4,0,0,0,233,16,2,1,5,2020
3.89,1,0.0,1,3,0,0,0,233,16,2,1,5,2020
8.01,3,0.0,0,9,0,0,0,233,16,2,1,5,2020
177.48,3,0.2,2,13,3,0,0,394,31,2,1,11,2018
569.568,2,0.2,0,5,2,1,0,462,45,3,1,8,2020
149.73,7,0.0,1,14,2,1,0,462,45,3,1,8,2020
899.43,5,0.3,0,5,0,0,0,207,41,0,0,5,2020
46.2,5,0.2,1,2,0,0,0,207,41,0,1,5,2020
47.952,3,0.2,1,12,0,0,0,207,41,0,1,5,2020
7.992,1,0.2,2,13,0,0,0,207,41,0,1,5,2020
76.864,2,0.2,1,12,0,0,0,207,41,0,1,5,2020
